OpCode	PointIndex	Filename	Frame	Time	Period	PeriodTime	ImageCol	ImageRow	RectWidth	RectHeight	Family	Genus	Species	Code	Number	Stage	Activity	Comment	Attribute9	Attribute10
012	5	GX010084.MP4	71891	39.97938	C	4.89767	515.76076	342.53731	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
012	6	GX010084.MP4	97680	54.32093	D	4.23868	332.42392	342.53731	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
012	7	GX010084.MP4	98139	54.57619	D	4.49393	1381.33368	379.20522	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
012	8	GX010084.MP4	98445	54.74636	D	4.66410	1500.94439	104.77612	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
012	9	GX010084.MP4	98531	54.79418	D	4.71193	564.11333	296.19403	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
013	0	L_GX010094.MP4	4348	2.41797	A	1.35413	1148.37356	336.49254	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
013	1	L_GX010094.MP4	6442	3.58247	A	2.51863	241.76285	507.76119	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
013	2	L_GX010094.MP4	6948	3.86386	A	2.80002	1259.18153	407.01493	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
013	3	L_GX010094.MP4	27696	15.40205	A	14.33821	1039.58027	338.50746	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
013	4	L_GX010094.MP4	28786	16.00821	A	14.94437	330.40923	302.23881	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
013	5	L_GX010094.MP4	48830	27.15491	B	11.09052	775.65582	286.11940	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
013	6	L_GX010094.MP4	49789	27.68822	B	11.62383	519.79014	282.08955	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
013	7	L_GX010094.MP4	49789	27.68822	B	11.62383	503.67261	497.68657	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	1100-1299mm	Passing			
013	8	L_GX010094.MP4	50576	28.12588	B	12.06149	1108.07975	290.14925	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
013	9	L_GX010094.MP4	50644	28.16369	B	12.09931	682.98006	471.49254	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
013	10	L_GX010094.MP4	50644	28.16369	B	12.09931	1015.40399	443.28358	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing	estimate		
013	11	L_GX010094.MP4	51182	28.46288	B	12.39850	1251.12277	413.05970	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
013	12	L_GX010094.MP4	52556	29.22698	B	13.16259	1355.88667	356.64179	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
013	13	L_GX010094.MP4	61647	34.28258	C	3.21766	1120.16789	576.26866	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
013	14	L_GX010094.MP4	62939	35.00108	C	3.93615	1192.69675	602.46269	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
013	15	L_GX010094.MP4	85249	47.40792	D	1.34245	1168.52046	10.07463	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0300-0499 mm	Passing			
016	0	L_GX010079.MP4	56083	31.18838	B	11.85184	920.71354	153.13433	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
016	1	L_GX010079.MP4	56187	31.24621	B	11.90968	1279.75026	186.53731	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
016	2	L_GX010079.MP4	56314	31.31684	B	11.98030	1869.63274	108.80597	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
016	3	L_GX010079.MP4	59871	33.29493	B	13.95839	1738.67786	90.67164	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing	estimate		
016	4	L_GX010079.MP4	112340	62.47352	D	13.13590	981.41028	45.41791	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
016	5	L_GX010079.MP4	112851	62.75770	D	13.42007	616.49528	227.68657	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
016	6	L_GX010079.MP4	114168	63.49009	D	14.15247	1388.12172	249.85075	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
016	7	L_GX010079.MP4	114542	63.69808	D	14.36046	662.83316	137.01493	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
016	8	L_GX010079.MP4	115092	64.00394	D	14.66632	549.00210	69.31343	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
017	0	GX010095.MP4	44740	24.88041	B	8.36502	376.74711	34.25373	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
017	1	GX010095.MP4	44973	25.00999	B	8.49460	586.27492	106.79104	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
017	2	GX010095.MP4	45497	25.30139	B	8.78600	153.11647	86.64179	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
017	3	GX010095.MP4	45720	25.42540	B	8.91001	552.02518	56.41791	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
017	4	GX010095.MP4	46435	25.82302	B	9.30763	527.84890	16.11940	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
017	5	GX010095.MP4	47054	26.16725	B	9.65186	584.26023	12.08955	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
017	6	GX010095.MP4	47467	26.39693	B	9.88154	471.43757	22.16418	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
017	7	GX010095.MP4	58080	32.29893	C	0.78300	378.76180	124.92537	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
017	8	GX010095.MP4	58402	32.47800	C	0.96207	425.09969	108.80597	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
017	9	GX010095.MP4	60357	33.56520	C	2.04927	374.73242	76.56716	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
017	10	GX010095.MP4	60687	33.74871	C	2.23279	396.89402	14.10448	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
017	11	GX010095.MP4	60687	33.74871	C	2.23279	545.98111	50.37313	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
017	12	GX010095.MP4	61660	34.28981	C	2.77388	435.17314	24.17910	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing	estimates		
017	13	GX010095.MP4	69351	38.56686	C	7.05093	481.51102	221.64179	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
017	14	GX010095.MP4	91082	50.65171	D	4.13524	1043.60965	24.17910	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
017	15	GX010095.MP4	91189	50.71122	D	4.19475	963.02204	112.83582	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
017	16	GX010095.MP4	91346	50.79853	D	4.28206	34.24974	4.02985	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
017	17	GX010095.MP4	97318	54.11962	D	7.60315	282.05666	74.55224	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing	estimates		
017	18	GX010095.MP4	101124	56.23618	D	9.71971	96.70514	141.04478	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing	estimates		
017	19	GX010095.MP4	107986	60.05221	D	13.53574	1075.84470	54.40299	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
018	0	GX010085.MP4	10556	5.87031	A	0.10566	1615.78174	38.28358	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
018	1	GX010085.MP4	10894	6.05827	A	0.29363	1331.71039	141.04478	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
018	2	GX010085.MP4	11780	6.55099	A	0.78634	1686.29591	4.02985	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
018	3	GX010085.MP4	13504	7.50972	A	1.74508	1654.06086	50.37313	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
018	4	GX010085.MP4	13786	7.66655	A	1.90190	1678.23715	26.19403	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
018	5	GX010085.MP4	13872	7.71437	A	1.94973	1424.38615	48.35821	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
018	6	GX010085.MP4	14156	7.87231	A	2.10766	1396.18048	110.82090	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
018	7	GX010085.MP4	16670	9.27037	A	3.50572	1656.07555	14.10448	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
018	8	GX010085.MP4	22239	12.36735	A	6.60271	1559.37041	52.38806	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
018	9	GX010085.MP4	22798	12.67822	A	6.91357	459.34942	141.04478	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
018	10	GX010085.MP4	23081	12.83560	A	7.07095	684.99475	120.89552	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0900-1099 mm	Passing			
018	11	GX010085.MP4	24382	13.55910	A	7.79445	1243.06401	199.47761	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
018	12	GX010085.MP4	44038	24.49002	B	3.72483	403.08499	429.17910	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
018	13	GX010085.MP4	44457	24.72303	B	3.95784	1259.18153	102.76119	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
018	14	GX010085.MP4	45132	25.09841	B	4.33322	217.58657	572.23881	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
018	15	GX010085.MP4	47719	26.53707	B	5.77188	417.04092	616.56716	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
018	16	GX010085.MP4	47811	26.58823	B	5.82304	926.13641	418.05970	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
018	17	GX010085.MP4	48565	27.00754	B	6.24235	1563.39979	141.04478	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
018	18	GX010085.MP4	49482	27.51749	B	6.75230	1641.97272	151.11940	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
018	19	GX010085.MP4	49932	27.76774	B	7.00255	1895.82371	18.13433	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
018	20	GX010085.MP4	51013	28.36890	B	7.60371	1722.56034	62.46269	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
018	21	GX010085.MP4	53542	29.77530	B	9.01011	1754.79538	110.82090	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
018	22	GX010085.MP4	76663	42.63315	C	6.86742	1587.57608	100.74627	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
018	23	GX010085.MP4	77667	43.19148	C	7.42575	1597.64953	100.74627	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
018	24	GX010085.MP4	106982	59.49388	D	8.72761	1569.44386	130.97015	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	AD	Passing			
019	0	GX010086.MP4	18065	10.04615	A	7.54142	803.86149	82.61194	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
019	1	GX010086.MP4	18072	10.05004	A	7.54532	793.78804	84.62687	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0500-0699 mm	Passing			
020	0	L_GX010096.MP4	108173	60.15621	D	11.81458	428.91089	317.22772	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing	722 mm	M	
020	1	L_GX010096.MP4	109815	61.06934	D	12.72771	641.58416	407.52475	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing		M	
020	2	L_GX010096.MP4	113119	62.90673	D	14.56511	215.04950	463.36634	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing		M	
021	0	GX010099.MP4	8075	4.49060	A	0.67623	1490.87093	352.61194	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
021	1	GX010099.MP4	8706	4.84150	A	1.02714	1052.67327	200.79208	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
021	2	GX010099.MP4	8771	4.87765	A	1.06328	1352.07921	336.23762	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
021	3	GX010099.MP4	8771	4.87765	A	1.06328	1669.30693	723.56436	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
021	4	GX010099.MP4	8929	4.96552	A	1.15115	1790.49505	820.99010	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
021	5	GX010099.MP4	9884	5.49660	A	1.68224	1267.72277	238.81188	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
021	6	GX010099.MP4	9884	5.49660	A	1.68224	1713.26733	724.75248	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
021	7	GX010099.MP4	11092	6.16838	A	2.35402	1569.50495	563.16832	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	F	Passing			
021	8	GX010099.MP4	30861	17.16215	A	13.34778	1614.65347	639.20792	0.00000	0.00000	Labridae	Notolabrus	parilus	37384022	1	AD	Passing		parasite	
021	9	GX010099.MP4	40842	22.71269	B	3.89778	1564.75248	507.32673	0.00000	0.00000	Labridae	Pseudolabrus	biserialis	37384149	1	AD	Passing		parasite	
022	0	GX012830.MP4	21955	12.20942	A	9.24257	874.37566	294.17910	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	1	GX012830.MP4	22549	12.53975	A	9.57290	1238.04932	354.47761	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	2	GX012830.MP4	23204	12.90400	A	9.93715	267.35677	192.74627	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	3	GX012830.MP4	24311	13.51962	A	10.55276	1641.97272	338.50746	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	4	GX012830.MP4	25351	14.09797	A	11.13112	1440.50367	265.97015	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	5	GX012830.MP4	26464	14.71692	A	11.75007	1021.30640	273.71642	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	6	GX012830.MP4	27539	15.31474	A	12.34789	1780.12592	233.10448	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	7	GX012830.MP4	28960	16.10498	A	13.13813	1849.48583	290.14925	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	8	GX012830.MP4	29812	16.57878	A	13.61193	1651.53830	269.89552	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	9	GX012830.MP4	31070	17.27837	A	14.31152	1611.75236	261.94030	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	10	GX012830.MP4	31450	17.48969	A	14.52284	644.70094	261.94030	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	11	GX012830.MP4	31896	17.73772	A	14.77087	775.32004	162.05970	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	12	GX012830.MP4	32707	18.18873	B	0.22133	1569.08604	209.53731	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	13	GX012830.MP4	34056	18.93892	B	0.97153	494.72298	184.89552	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	14	GX012830.MP4	35443	19.71025	B	1.74285	529.86359	195.44776	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	15	GX012830.MP4	35563	19.77698	B	1.80959	1462.66527	141.04478	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	16	GX012830.MP4	35741	19.87597	B	1.90857	1529.15005	189.40299	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	17	GX012830.MP4	37604	20.91200	B	2.94461	1613.76705	312.31343	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	18	GX012830.MP4	37728	20.98096	B	3.01357	946.90451	229.70149	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	19	GX012830.MP4	41042	22.82391	B	4.85652	1311.83945	192.23881	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
022	20	GX012830.MP4	60413	33.59634	C	0.62841	781.69990	177.31343	0.00000	0.00000	Labridae	Achoerodus	gouldii	37384002	1	0700-0899 mm	Passing			
